c24919	the Midianites, Amalekites, and the people of <i>the</i> east
c24920	would come up against them.
c24921	They would camp against
c24922	them and destroy the produce of the land
c24923	<i>⌊</i>as far as<i>⌋</i> Gaza;
c24924	they left no produce in Israel,
c24925	or sheep, ox, or donkey.
c24926	For they, their livestock, and their
c24927	tents would come up
c24928	like a great number of locusts;
c24929	they and their camels could not be counted;
c24930	they came into the land
c24931	<i>and</i> devoured it.
c24932	Israel was very poor because of the presence of the Midianites,
c24933	and the <i>⌊</i>Israelites<i>⌋</i> cried out to Yahweh.<br>
c24935	When the <i>⌊</i>Israelites<i>⌋</i> cried out to Yahweh on account of the Midianites,
c24936	Yahweh sent a prophet to the <i>⌊</i>Israelites<i>⌋</i>,
c24937	and he said to them,
c24938	“Thus says Yahweh the God of Israel:
c24939	‘I brought you up from Egypt;
c24940	I brought you from the house of slavery.
c24941	I delivered you from the hand of Egypt and from the hand of all your oppressors,
c24942	and drove them out from <i>⌊</i>before you<i>⌋</i>;
c24943	and I gave you their land.
c24944	And I said
c24946	do not fear the gods of the Amorites, in whose land you <i>are</i> living.’
c24947	to you, ‘I <i>am</i> Yahweh your God;
c24948	But you have not listened to my voice.”
c24949	¶The angel of Yahweh came
c24950	and sat under the oak
c24951	that <i>was</i> at Ophrah
c24952	that belonged to Jehoash <i>the</i> Abiezrite;
c24953	and Gideon his son <i>was</i> threshing wheat in the winepress
c24954	to hide <i>it</i> from the Midianites.
c24955	The angel of Yahweh appeared to
c24956	him and said to him,
c24957	“Yahweh <i>is</i> with you,
c24958	<i>⌊</i>you mighty warrior<i>⌋</i>.”
c24959	Gideon said to him,
c24960	“Excuse me, my lord.
c24961	<i>If</i> Yahweh is with us,
c24962	why then has all this happened to us?
c24963	Where are all his wonderful deeds
c24964	that our ancestors recounted to us,
c24965	saying,
c24966	‘Did not Yahweh bring us up from Egypt?’
c24967	But now Yahweh has forsaken us;
c24968	he has given us into the palm of Midian.”
c24969	And Yahweh turned to
c24970	him and said,
c24971	“Go in this your strength,
c24972	and you will deliver Israel from the palm of Midian.
c24973	Did I not send you?”
c24974	He said to him,
c24975	“Excuse me, my lord.
c24976	How will I deliver Israel?
c24977	Look, my clan <i>is</i> the weakest in Manasseh,
c24978	and I <i>am</i> the youngest in my father’ s house.”
c24979	And Yahweh said to him,
c24980	“But I will be with you,
c24981	and you will defeat Midian <i>⌊</i>as if <i>they</i> <i>are</i> one man<i>⌋</i>.”
c24982	And he said to him,
c24983	“Please, if I have found favor in your eyes,
c24984	<i>⌊</i>show me a sign<i>⌋</i>
c24985	that you <i>are</i> speaking with me.
c24986	Please, do not depart from here
c24987	until I come <i>back</i> to
c24988	you and bring out my gift
c24989	and set <i>it</i> out before you.”
c24990	And he said,
c24991	“I will stay
c24992	until you return.”<br>
c24993	And Gideon went
c24994	and prepared <i>⌊</i>a young goat<i>⌋</i> and unleavened cakes <i>from</i> an ephah of flour;
c24995	he put meat in a basket,
c24996	and the broth he put in a pot,
c24997	and he brought <i>them</i> to him under the oak
c24998	and presented <i>them</i>.
c24999	The angel of God said to him,
c25000	“Take the meat and the unleavened cakes
c25001	and put <i>them</i> on this rock;
c25002	pour the broth <i>over</i> <i>it</i>.”
c25003	And he did so.
c25004	Then the angel of Yahweh reached out the tip of the staff
c25005	that <i>was</i> in his hand,
c25006	and he touched the meat and the unleavened cakes;
c25007	and fire went up from the rock
c25008	and consumed the meat and the unleavened cakes.
c25009	And the angel of Yahweh went <i>⌊</i>from his sight<i>⌋</i>.
c25010	And Gideon realized
c25011	that he <i>was</i> the angel of Yahweh;
c25012	and Gideon said,
c25013	“Oh, my lord Yahweh!
c25014	For
c25015	now I have seen the angel of Yahweh face to face.”
c25016	And Yahweh said to him,
c25017	“Peace <i>be</i> with you.
c25018	Do not fear;
c25019	you will not die.”
c25020	And Gideon built there an altar to Yahweh,
c25021	and he called
c25022	it “Yahweh <i>is</i> peace.”
c25023	To this day it is still in Ophrah <i>of</i> <i>the</i> Abiezrites.<br>
c25024	Now on that same night
c25025	Yahweh said to him,
c25026	“Take the bull of the cattle
c25027	that belongs to your father,
c25028	and a second bull seven years old,
c25029	and pull down the altar of Baal
c25030	that belongs to your father,
c25031	and cut down the Asherah
c25032	that <i>is</i> beside it;
c25034	and build an altar to Yahweh your God on the top of this stronghold in the proper arrangement,
c25035	and take a second bull
c25036	and offer <i>it</i> <i>as</i> a burnt offering with the wood of the Asherah
c25037	that you will cut down.
c25038	Gideon took ten men from his servants,
c25039	and he did
c25040	just as Yahweh told him;
c25041	and
c25042	because he was too afraid of his <i>⌊</i>father’ s family<i>⌋</i> and the men of the city
c25043	to do <i>it</i> <i>during</i> the day,
c25044	he did <i>it</i> <i>during</i> night.
c25045	¶When the men of the city got up early in the morning,
c25046	look,
c25047	the altar of Baal
c25048	and the Asherah
c25049	that <i>was</i> beside
c25050	it <i>were</i> cut down,
c25051	and the second bull was offered on the altar
c25052	that had been built.
c25053	<i>⌊</i>And they said
c25054	to one another<i>⌋</i>,
c25055	“Who did this thing?”
c25056	So they searched
c25057	and inquired,
c25058	and they said,
c25059	“Gideon son of Jehoash did this thing.”
c25060	And the men of the city said to Jehoash,
c25061	“Bring out your son so that
c25062	he may die,
c25063	for he has pulled down the altar of Baal
c25064	and cut down the Asherah
c25065	that <i>was</i> beside it.”
c25066	But Jehoash said to all
c25067	who stood against
c25069	Will you rescue him?
c25070	Whoever contends
c25071	for him will be put to death by the morning. If he <i>is</i> a god,
c25072	him, “Will you contend for Baal?
c25073	let him contend
c25074	for himself because <i>⌊</i>his altar has been pulled down<i>⌋</i>.”
c25075	Thus, on that day he was called Jerub- Baal,
c25077	<i>⌊</i><i>which</i> <i>means</i><i>⌋</i>, “Let Baal contend against him,”
c25078	because he had pulled down his altar.<br>
c25079	Then all the Midianites, Amalekites, and the people of <i>the</i> east gathered together
c25080	and crossed <i>the</i> <i>Jordan</i>;
c25081	and they camped in the valley of Jezreel.
c25082	So the Spirit of Yahweh <i>⌊</i>took possession of<i>⌋</i> Gideon,
c25083	and he blew on the trumpet,
c25084	and <i>the</i> Abiezrites were called to follow him.
c25085	He sent messengers throughout all Manasseh,
c25086	and they were also called to follow him;
c25087	and he sent messengers throughout Asher, Zebulun, and Naphtali,
c25088	and they went up
c25089	to meet them.
c25090	¶Then Gideon said to God,
c25091	“In order to see that you will deliver Israel by my hand,
c25092	just as you have said,
c25093	I will place a fleece of wool on the threshing floor.
c25094	If there is dew on the fleece only,
c25095	and all of the ground <i>is</i> dry,
c25096	I will know
c25097	that you will deliver Israel by my hand,
c25098	just as you have said.”
c25099	And it was so.
c25100	He arose early the next day
c25101	and squeezed the fleece,
c25102	and he wrung out dew from the fleece,
c25103	a full drinking bowl of water.
c25104	And Gideon said to God,
c25105	“<i>⌊</i>Do not let your anger burn<i>⌋</i>
c25106	against me; let me speak once more.
c25107	Please let me test once more with the fleece;
c25108	let the fleece be dry,
c25109	and let there be dew on the ground.”
c25110	And God did so that night;
c25111	only the fleece was dry,
c25112	and dew was on all the ground.
c25113	¶Then Jerub-Baal (that <i>is</i>, Gideon) rose early,
c25115	and all the army
c25116	that <i>was</i> with him.
c25117	They were camped beside the spring of Harod;
c25118	the camp of Midian was north of the hill of Moreh, in the valley.
c25119	And Yahweh said to Gideon,
c25120	“The troops that <i>are</i> with you <i>are</i> too many
c25122	for me to give Midian into their hands;
c25123	Israel will boast,
c25124	saying,
c25125	‘My hand has delivered me.’
c25126	So then,
c25127	please proclaim in the <i>⌊</i>hearing<i>⌋</i> of the troops,
c25128	saying,
c25129	‘Whoever <i>is</i> fearful and trembling,
c25130	let him return
c25131	and depart from the Mount of Gilead.’”
c25132	About twenty- two thousand troops returned,
c25133	and ten thousand remained.
c25134	And Yahweh said to Gideon,
c25135	“<i>There</i> <i>are</i> still too many troops;
c25136	bring them down to the water,
c25137	and I will sift through them for you there.
c25138	For
c25139	whomever I say to you,
c25140	‘This <i>one</i> will go with you,’
c25142	and <i>for</i> all
c25143	whom I say to you,
c25144	‘This <i>one</i> will not go with you,’ he will not go.”
c25145	he will go with you;
c25146	So he brought down the troops to the water,
c25147	and Yahweh said to Gideon,
c25149	who laps up the water to drink with his tongue
c25150	like a dog
c25151	“You must separate
c25152	everyone
c25153	from those <i>⌊</i>who kneel<i>⌋</i>.”
c25155	The number of
c25156	those lapping up <i>the</i> <i>water</i> with their hand to their mouth
c25157	<i>was</i> three hundred men;
c25158	all the rest of the troops kneeled
c25159	to drink the water.
c25160	And Yahweh said to Gideon,
c25161	you with the three hundred men
c25162	lapping up <i>the</i> <i>water</i>;
c25163	“I will deliver
c25164	I will give Midian into your hand,
c25165	so let the <i>other</i> troops go,
c25166	each to his own place.
c25167	So they took their provisions and their trumpets into their hand,
c25168	and he sent all the men of Israel, each one, to his tent;
c25169	but three hundred of the men he kept;
c25170	the camp of Midian was below him in the valley.<br>
c25171	And that night
c25172	Yahweh said to him,
c25173	“Get up;
c25174	go down against the camp,
c25175	for I have given it into your hand.
c25176	But if you <i>are</i> afraid,
c25178	go down to the camp with Purah your servant,
c25179	and you will hear
c25180	what they say;
c25181	and afterward <i>⌊</i>you will have courage<i>⌋</i>,
c25182	and you will go down against the camp.”
c25183	Then he went down with Purah his servant to the outpost of the armed men
c25184	that <i>were</i> in the camp.
c25185	Now <i>the</i> Midianites, Amalekites, and all the people of <i>the</i> east <i>were</i> lying in the valley, like a great multitude of locusts;
c25186	their camels were without number, as numerous as the sand
c25187	that <i>is</i> on the shore of the sea.
c25189	When Gideon came,
c25191	a man <i>was</i> recounting a dream to his friend,
c25192	and he said,
c25193	“Behold, <i>⌊</i>I had a dream<i>⌋</i>;
c25194	a round loaf of barley bread <i>was</i> tumbling into the camp of Midian,
c25195	and it came up to the tent,
c25196	it struck it,
c25197	and it fell
c25198	and turned it upside down so that
c25199	the tent fell.”
c25200	His friend answered
c25201	<i>him</i> and said,
c25202	“This cannot be
c25203	anything except the sword of Gideon son of Jehoash, a man of Israel;
c25204	God has given Midian and the entire camp into his hand.”<br>
c25206	When Gideon heard the recounting of the dream and its interpretation,
c25207	he bowed down
c25208	and returned to the camp of Israel;
c25209	and he said,
c25210	“Get up,
c25211	for Yahweh has given the camp of Midian into your hand.”
c25212	He divided the three hundred men <i>into</i> three companies,
c25213	and he put trumpets and empty jars in everyone’ s hand,
c25214	with torches inside the jars.
c25215	And he said to them,
c25216	“Watch
c25217	me and do the same.
c25218	<i>When</i> I come to the edge of the camp,
c25220	<i>⌊</i>do just as
c25221	I do<i>⌋</i>.
c25222	<i>When</i> I and all who <i>are</i> with me blow on the trumpet,
c25224	you must also blow on the trumpets <i>and</i> surround the camp,
c25225	and you must say,
c25226	‘To Yahweh and to Gideon!’”<br>
c25227	So Gideon and the hundred men who <i>were</i> with him came
c25229	to the edge of the camp <i>at</i> the beginning of the middle night- watch,
c25230	<i>when</i> they had just finished setting up the guards,
c25231	and they blew on the trumpets
c25232	and smashed the jars
c25233	that <i>were</i> in their hands.
c25234	When three companies blew on the trumpets
c25235	and broke the jars,
c25236	they held in their left hand the torches
c25237	and in their right hand the trumpets
c25238	for blowing,
c25239	and they cried,
c25240	“A sword for Yahweh and for Gideon!”
c25242	And each stood <i>⌊</i>in his place<i>⌋</i>
c25243	all around the camp,
c25244	and all the camp ran,
c25245	and they cried out
c25246	as they fled.
c25247	When they blew the three hundred trumpets,
c25248	Yahweh set <i>the</i> sword of each one against his neighbor throughout the whole camp,
c25249	and the camp fled as far as Beth Shittah toward Zererah, up to Abel Meholah, the border by Tabbath.
c25250	And the men of Israel were called from Naphtali, from Asher, and from all of Manasseh,
c25251	and they pursued after Midian.<br>
c25252	And Gideon sent messengers throughout all the hill country of Ephraim,
c25253	saying,
c25254	“Come down
c25255	to oppose Midian,
c25256	and capture from them the waters up to Beth Barah and the Jordan.”
c25257	He called out all the men of Ephraim,
c25258	and they captured the waters up to Beth Barah and the Jordan.
c25259	And they captured the two commanders of Midian, Oreb and Zeeb,
c25260	and they killed Oreb at the rock of Oreb,
c25261	and they killed Zeeb at the wine press of Zeeb,
c25262	while they chased Midian;
c25263	and they brought the heads of Oreb and Zeeb to Gideon from beyond the Jordan.
c25264	¶The men of Ephraim said to him,
c25265	“What <i>is</i> this thing
c25266	you have done to us,
c25267	not calling
c25268	us when you went
c25269	to fight against the Midianites?”
c25270	And they quarreled with him severely.
c25271	And he said to them,
c25272	“What I have done now in comparison with you?
c25273	Are not the gleanings of Ephraim better than the grape harvest of Abiezer?
c25274	God has given into your hand the commanders of Midian, Oreb, and Zeeb.
c25275	What have I been able
c25276	to do
c25277	in comparison with you?” <i>And</i> their <i>⌊</i>anger<i>⌋</i> against him subsided
c25278	when <i>⌊</i>he said that<i>⌋</i>.<br>
c25279	Then Gideon came to the Jordan,
c25280	crossing <i>it</i> with the three hundred men
c25281	who <i>were</i> with him,
c25282	weary and pursuing.
c25283	He said to the men of Succoth,
c25284	“Please give loaves of bread to the people
c25285	who <i>are</i> <i>⌊</i>following me<i>⌋</i>,
c25286	for they <i>are</i> weary,
c25287	and I am pursuing Zebah and Zalmunna, the kings of Midian.”
c25288	The officials of Succoth said,
c25289	“Is the hand of Zebah and Zalmunna in your hand now,
c25290	that we should give bread to your army?”
c25291	Gideon said,
c25292	“Well then,
c25293	when Yahweh gives Zebah and Zalmunna into my hand,
c25294	I will trample your flesh with the thorns and briers of the wilderness.”
c25295	He went from there <i>to</i> Penuel,
c25296	and he spoke similarly to them;
c25297	and the men of Penuel answered
c25298	him just as the men of Succoth answered.
c25299	And he said also to the men of Penuel,
c25300	saying,
c25301	“When I return <i>⌊</i>safely<i>⌋</i>,
c25302	I will tear down this tower.”<br>
c25303	Now Zebah and Zalmunna <i>were</i> in Karkor,
c25304	and their armies with them, about fifteen thousand
c25306	<i>men</i> remained from the entire army of the people of <i>the</i> east;
c25307	those that fell <i>in</i> <i>battle</i> <i>were</i> one hundred and twenty thousand <i>⌊</i>swordsmen<i>⌋</i>.
c25309	And Gideon went up the route of those who
c25310	dwell in tents
c25311	on the east of Nobah and Jogbehah,
c25312	and he attacked the army
c25313	when it was off its guard.
c25314	And Zebah and Zalmunna fled,
c25315	and he pursued
c25316	them and captured the two kings of Midian, Zebah and Zalmunna,
c25317	and he routed the entire army.<br>
c25318	Then Gideon son of Jehoash returned from the battle <i>⌊</i>by way of<i>⌋</i> the ascent of Heres.
c25319	He captured a young man <i>⌊</i>from Succoth<i>⌋</i> and questioned him.
c25321	<i>The</i> <i>young</i> <i>man</i> listed for him the commanders of Succoth and its elders, seventy-seven men.
c25322	He came to the men of Succoth,
c25323	and he said,
c25324	“Here <i>is</i> Zebah and Zalmunna,
c25325	about whom you taunted me,
c25326	saying,
c25327	‘<i>Is</i> the palm of Zebah and Zalmunna in your hand now,
c25328	that we should give food to your weary men?’”
c25329	He took the elders of the city and <i>the</i> thorn bushes and briers of the wilderness,
c25330	and <i>⌊</i>he trampled<i>⌋</i> the men of Succoth with them.
c25331	He broke down the tower of Penuel,
c25332	and he killed the men of the city.<br>
c25333	And he said to Zebah and Zalmunna,
c25334	“What type <i>were</i> the men
c25335	whom you killed at Tabor?”
c25336	And they said,
c25337	“<i>⌊</i>They <i>were</i> like you<i>⌋</i>;
c25338	each <i>one</i> <i>of</i> <i>them</i> <i>had</i> the appearance of the sons of the king.”
c25339	He said,
c25340	“They <i>were</i> my brothers, the sons of my mother.
c25341	As Yahweh lives,
c25342	if you had kept them alive
c25343	I would not kill you.”
c25344	And he said to Jether, his firstborn,
c25345	“Get up,
c25346	kill them.”
c25347	But the boy did not draw his sword,
c25348	for he was afraid
c25349	because he <i>was</i> still a boy.
c25350	Zebah and Zalmunna said,
c25351	“Get up yourself,
c25352	and strike us,
c25353	for as <i>is</i> the man, <i>so</i> <i>is</i> his power.”
c25354	So Gideon got up
c25355	and killed Zebah and Zalmunna,
c25356	and he took the crescent ornaments
c25357	that <i>were</i> on the necks of their camels.<br>
c25358	The men of Israel said to Gideon,
c25359	“Rule over us, both you and your sons, and your sons’ son,
c25360	for you have delivered us from the hand of Midian.
c25361	But Gideon said to them,
c25362	“I will not rule over you,
c25363	and my son will not rule over you;
c25364	Yahweh will rule over you.”
c25365	And Gideon said to
c25367	that each of you give to me an ornamental ring from his plunder.”
c25368	(They <i>had</i> ornamental rings of gold, because they <i>were</i> Ishmaelites.)
c25369	them, “<i>⌊</i>Let me make a request of you<i>⌋</i>,
c25370	They said,
c25371	“We will gladly give <i>them</i>,”
c25372	and they spread out a garment,
c25373	and everyone threw there an ornamental ring of his plunder.
c25374	The weight of the ornamental rings of gold
c25375	that he requested
c25376	<i>was</i> one thousand seven hundred <i>shekels</i> <i>of</i> gold, apart from the crescents, pendants, and purple garments
c25377	that <i>were</i> on the kings of Midian,
c25378	and apart from the pendants
c25379	that <i>were</i> on the necks of their camels.
c25380	Gideon made an ephod <i>out</i> <i>of</i> it,
c25381	and he put it in his town in Ophrah,
c25382	and all Israel prostituted <i>themselves</i> to it there,
c25383	and it became a snare to Gideon and his family.
c25384	And Midian was subdued before the <i>⌊</i>Israelites<i>⌋</i>,
c25385	and they did not again
c25386	lift up their head,
c25387	and the land rested for forty years in the days of Gideon.
c25388	¶Jerub-Baal son of Joash
c25389	lived in his own house.
c25390	Now Gideon had seventy sons,
c25391	<i>⌊</i>his own offspring<i>⌋</i>,
c25392	for he had many wives.
c25394	who <i>was</i> in Shechem also bore for him a son,
c25395	His concubine
c25396	and <i>⌊</i>he named him<i>⌋</i> Abimelech.
c25397	And Gideon son of Joash died at a good old age,
c25398	and he was buried in the tomb of Jehoash his father, in Ophrah <i>of</i> the Abiezrites.<br>
c25399	And it happened,
c25400	as soon as Gideon died,
c25401	the <i>⌊</i>Israelites<i>⌋</i> returned
c25402	and prostituted <i>themselves</i> after the Baals,
c25403	and they made for themselves Baal- Berith as god.
c25404	The <i>⌊</i>Israelites<i>⌋</i> did not remember Yahweh their God,
c25405	who had delivered them from the hand of their enemies from all around,
c25406	nor did they show favor to the house of Jerub- Baal (<i>that</i> <i>is</i>, Gideon) in accordance with all the good
c25407	that he did for Israel.
c25408	¶And Abimelech son of Jerub- Baal went to Shechem, to the relatives of his mother,
c25409	and he said to them and to the house of his mother’ s father,
c25411	“<i>⌊</i>Speak to<i>⌋</i> the lords of Shechem,
c25412	‘What <i>is</i> better for you,
c25413	<i>that</i> seventy men all from the sons of Jerub- Baal rule over you,
c25414	or <i>that</i> one man rules over you?’
c25415	Remember
c25416	that I <i>am</i> your bone and your flesh.”
c25418	and <i>⌊</i>they supported Abimelech<i>⌋</i>,
c25419	for they said, “He <i>is</i> our relative.”
c25420	And his mother’ s relatives spoke all these words concerning him <i>⌊</i>to<i>⌋</i> all the lords of Shechem;
c25421	And they gave to him seventy <i>pieces</i> <i>of</i> silver from the temple of Baal- Berith,
c25422	and Abimelech hired with them worthless and reckless men,
c25423	and <i>⌊</i>they followed him<i>⌋</i>.
c25424	And he went to his father’ s house at Ophrah,
c25425	and he killed his brothers, the sons of Jerub- Baal, seventy men, on one stone.
c25426	But Jotham the youngest son of Jerub- Baal survived,
c25427	because he hid himself.
c25428	All the lords of Shechem and Beth- Millo gathered,
c25430	and they went and made Abimelech as king, near <i>the</i> oak of <i>the</i> pillar
c25431	that <i>is</i> at Shechem.<br>
c25432	And they told Jotham,
c25434	and he went up and stood on the top of Mount Gerizim,
c25435	and <i>⌊</i>he cried out loud<i>⌋</i>
c25437	and said to them,
c25438	“Listen to me,
c25439	lords of Shechem,
c25440	so that God may listen to you.
c25441	¶“The trees went certainly,<br>
c25442	to anoint a king over themselves.<br>
c25443	And they said to the olive tree,<br>
c25444	‘Rule over us.’<br>
c25445	And the olive tree replied,<br>
c25446	‘Should I stop <i>producing</i> my oil,<br>
c25447	which by me gods and men are honored,<br>
c25448	to go
c25449	sway over the trees?’<br>
c25450	Then the trees said to the fig tree,<br>
c25451	‘You,
c25452	come rule over us.’<br>
c25453	But the fig tree said to them,<br>
c25454	‘Should I stop <i>producing</i> my sweetness,<br> and my good crop,<br>
c25455	to go
c25456	sway over the trees?’<br>
c25457	And the trees said to the vine,<br>
c25458	‘You,
c25459	come rule over us.’<br>
c25460	But the vine said to them,<br>
c25461	‘Should I stop <i>producing</i> my wine<br>
c25462	that makes the gods and men happy,<br>
c25463	to go
c25464	sway over the trees?’<br>
c25465	So all the trees said to the thornbush,<br>
c25466	‘You,
c25467	come rule over us.’<br>
c25468	And the thornbush said to the trees,<br>
c25469	‘If in good faith you <i>are</i> anointing<br> me as king over you,<br>
c25470	<i>then</i> come
c25471	<i>and</i> take refuge in my shade;<br>
c25472	if not,
c25473	may fire go out from the thornbush<br>
c25474	and devour the cedars of Lebanon.’
c25475	¶“So then,
c25476	if you have acted in good faith and sincerity
c25477	in making Abimelech king,
c25478	and if you have dealt well with Jerub- Baal and his house,
c25479	and have dealt with him <i>⌊</i>according to his accomplishments<i>⌋</i>—
c25480	for my father fought and <i>⌊</i>risked his life<i>⌋</i> for
c25482	you and delivered you from the hand of Midian;
c25483	but today you have risen against the house of my father
c25484	and killed his sons, seventy men on one stone,
c25485	and you have made Abimelech, the son of his slave woman, a king over the lords of Shechem,
c25486	because he <i>is</i> your relative—
c25487	if you have acted in good faith and sincerity with Jerub- Baal and his house this day,
c25488	<i>then</i> rejoice in Abimelech,
c25489	and let him also rejoice in you.
c25490	But if not,
c25491	let a fire come out from Abimelech
c25492	and let it devour the lords of Shechem and Beth- Millo;
c25493	and let a fire come out from the lords of Shechem, and from Beth- Millo,
c25494	and let it devour Abimelech.”
c25495	And Jotham escaped
c25496	and fled,
c25497	and went to Beer;
c25498	he remained there because of Abimelech his brother.
c25499	¶Abimelech ruled over Israel three years.
c25500	And God sent an evil spirit between Abimelech and the lords of Shechem,
c25501	and the lords of Shechem dealt treacherously with Abimelech,
c25502	so that the violence done to the seventy brothers of Abimelech would be avenged
c25503	and their blood
c25504	be placed on Abimelech their brother,
c25505	who killed them,
c25506	and on the lords of Shechem,
c25507	<i>⌊</i>who helped<i>⌋</i>
c25508	to kill his brothers.
c25509	And the lords of Shechem set for him ambushes on the top of the mountains,
c25510	and they robbed all
c25511	who passed by them along the road;
c25512	and it was reported to Abimelech.<br>
c25513	And Gaal son of Ebel and his relatives came,
c25514	and they crossed over into Shechem,
c25515	and the lords of Shechem <i>⌊</i>gave him confidence<i>⌋</i>.
c25516	They went out <i>into</i> the field
c25517	and harvested their vineyards
c25518	and trod <i>them</i>,
c25519	and they <i>⌊</i>held a festival<i>⌋</i>.
c25520	And they went <i>into</i> the temple of their god,
c25521	and they ate
c25522	and drank
c25523	and cursed Abimelech.
c25524	Then Gaal son of Ebed said,
c25525	“Who <i>is</i> Abimelech,
c25526	and who <i>are</i> <i>we</i> <i>of</i> Shechem
c25527	that we should serve him?
c25528	Is <i>he</i> not the son of Jerub- Baal,
c25529	and <i>is</i> <i>not</i> Zebul his chief officer?
c25530	Serve the men of Hamor the father of Shechem.
c25531	Why should we serve him?
c25532	If only this people <i>⌊</i>were in my command<i>⌋</i>!
c25533	Then I would remove Abimelech,
c25534	and I would have said,
c25535	‘Increase your army
c25536	and come out!’”<br>
c25537	When Zebul the commander of the city heard the words of Gaal son of Ebed,
c25538	<i>⌊</i>he became angry<i>⌋</i>,
c25539	and he sent messengers to Abimelech in Tormah,
c25540	saying,
c25541	“Look, Gaal son of Ebed and his relatives <i>are</i> coming to Shechem,
c25542	and they <i>are</i> stirring up the city against you.
c25543	So then,
c25544	get up <i>by</i> night, you and the army
c25545	that <i>is</i> with you,
c25546	and lie in ambush in the field.
c25547	And
c25548	in the morning
c25549	at sunrise,
c25550	get up
c25551	and rush the city;
c25552	and look, <i>when</i> <i>he</i> and the troops
c25553	who <i>are</i> with
c25554	him come out to you,
c25555	<i>⌊</i>you must act
c25556	according to whatever opportunity offers itself<i>⌋</i>.<br>
c25557	So Abimelech and all the army that <i>was</i> with him got up
c25559	<i>by</i> night,
c25560	and they lay in ambush against Shechem <i>in</i> four divisions.
c25561	Gaal son of Ebed went out
c25562	and stood <i>at</i> the entrance of the city gate,
c25563	and Abimelech and the army that <i>was</i> with him got up
c25565	from the ambush.
c25566	When Gaal saw the army,
c25567	he said to Zebul,
c25568	“Look, people <i>are</i> coming down from the top of the mountains!”
c25569	And Zebul said to him,
c25570	“<i>⌊</i>The shadows of the mountains look like people to you<i>⌋</i>.”
c25571	<i>⌊</i>And Gaal spoke again<i>⌋</i>
c25573	and said,
c25574	“Look, people <i>are</i> coming down from Tabbur- erez,
c25575	and one division <i>is</i> coming from the direction of Elon- meonenim.”
c25576	And Zebul said to him,
c25577	“Where then <i>⌊</i><i>is</i> your boast<i>⌋</i>,
c25578	<i>you</i> who said,
c25579	‘Who <i>is</i> Abimelech
c25580	that we should serve him?’
c25581	<i>Is</i> this not the army
c25582	that you rejected?
c25583	Please, go out now
c25584	and fight against them.”
c25585	So Gaal went out before the lords of Shechem
c25586	and fought against Abimelech.
c25587	And Abimelech chased him,
c25588	and he fled before him;
c25589	many fell slain up to the entrance of the gate.
c25590	So Abimelech resided at Arumah,
c25591	and Zebul drove out Gaal and his relatives
c25592	from living in Shechem.<br>
c25593	On the next day
c25594	the people went out <i>to</i> the field;
c25595	and it was reported to Abimelech,
c25596	so he took the army
c25597	and divided them into three divisions,
c25598	and he laid an ambush in the field.
c25599	And he saw
c25601	the people <i>were</i> coming out from the city,
c25602	and he arose against
c25603	them and killed them.
c25604	Then Abimelech and the divisions
c25605	that <i>were</i> with
c25606	him dashed out
c25607	and stood <i>at</i> the entrance of the city gate,
c25608	and the two divisions dashed out against all
c25609	who <i>were</i> in the field,
c25610	and they killed them.
c25611	Abimelech fought against the city all that day,
c25612	and he captured the city
c25613	and killed the people
c25614	that <i>were</i> in it;
c25616	then he broke down the city
c25617	and sowed it <i>with</i> salt.<br>
c25618	When all the lords of the tower of Shechem heard,
c25619	they went to the vault of the temple of El- Berith.
c25620	It was told to Abimelech
c25621	that all the lords of the tower of Shechem had gathered.
c25622	So Abimelech went up Mount Zalmon, he and all his army
c25623	that <i>were</i> with him,
c25624	and Abimelech took the ax in his hand
c25625	and cut down a bundle of brushwood,
c25626	and he lifted
c25627	it and put <i>it</i> on his shoulder.
c25628	And he said to the army
c25629	that <i>was</i> with him,
c25630	“What you have seen
c25631	me do,
c25632	quickly
c25633	do also.”
c25634	So the whole army cut down each one branch for
c25635	himself and followed Abimelech,
c25636	and they put <i>them</i> against the vault
c25637	and set the vault ablaze with fire on those <i>inside</i>,
c25638	so that all the men of the tower of Shechem died, about a thousand men and women.<br>
c25639	Then Abimelech went to Thebez,
c25640	and he encamped against Thebez
c25641	and captured it.
c25642	But there was a strong tower in the middle of the city,
c25643	and all the men, women, and lords of the city fled there
c25644	and shut themselves in;
c25645	and they went up to the roof of the tower.
c25646	Abimelech came up to the tower
c25647	and fought against it,
c25648	and he came near the entrance of the tower
c25649	to burn it with fire.
c25650	But a certain woman threw an upper millstone on Abimelech’ s head
c25651	and cracked open his skull.
c25652	He called quickly to the young man carrying his weapons,
c25653	and he said to him,
c25654	“Draw your sword
c25655	and kill me,
c25656	so that they will not say of me,
c25657	‘A woman killed him.’”
c25658	So the young man stabbed him,
c25659	and he died.
c25660	When the men of Israel saw
c25661	that Abimelech was dead,
c25663	each one went to his home.
c25664	So God repaid the wickedness that Abimelech
c25665	committed against his father
c25666	by killing his seventy brothers.
c25667	And God <i>also</i> repaid all the wickedness of the men of Shechem on their heads,
c25668	and the curse of Jotham son of Jerub- Baal fell on them.
c25669	¶After Abimelech, Tola son of Puah son of Dod, a man of Issachar, rose up
c25670	to deliver Israel;
c25672	and he <i>was</i> living at Shamir in the hill country of Ephraim.
c25673	And he judged Israel twenty- three years.
c25674	And he died
c25675	and was buried in Shamir.
