42	18	35	R9	<p><reference osisRef="LUK.18.35!9-LUK.18.35!10" type="Focus+" label="" verse="LUK 18:35" ><grk>τυφλός τις</grk></reference></b></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p><hr><p><reference osisRef="LUK.18.35!9" type="Main clauses" level="0" verse="LUK 18:35"><grk>τυφλός</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	35	R15	<p><reference osisRef="LUK.18.35!15" type="Main clauses" level="2" verse="LUK 18:35"><grk>ἐπαιτῶν</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	36	R1	<p><reference osisRef="LUK.18.36!1" type="Main clauses" level="0" verse="LUK 18:36"><grk>ἀκούσας</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	36	R5	<p><reference osisRef="LUK.18.36!5" type="Main clauses" level="1" verse="LUK 18:36"><grk>ἐπυνθάνετο</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	36	R6	<p><reference osisRef="LUK.18.36!6" type="Main clauses" level="2" verse="LUK 18:36"><grk>τί</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="LUK.18.36!6-LUK.18.36!8" type="Reported Speech" label="" verse="LUK 18:36" ><grk>τί εἴη τοῦτο</grk></reference></b></p><p><b>Reported speech. -</b> Reported speech.</p>
42	18	36	R8	<p><reference osisRef="LUK.18.36!8" type="Thematic Prominence" label="Th+" verse="LUK 18:36" ><grk>τοῦτο</grk></reference></b></p><p><b>Thematic Prominence -</b> Thematic prominence - In Greek, prominence is given to active participants and props who are the current centre of attention (NARR §4.6) by omitting the article (DFNTG §§9.2.3-9.4), by adding αυτος ‘-self’ (e.g. in 1 Th 3:11), by using the proximal demonstrative οὗτος (NARR chap. 9, Appendix 1; e.g. in 3:3), and by postposing the constituent concerned (e.g. Mt 14:29). If such constituents are NOT in postion P1, they are demonstrating topical prominence.</p>
42	18	37	R1	<p><reference osisRef="LUK.18.37!1" type="Main clauses" level="1" verse="LUK 18:37"><grk>ἀπήγγειλαν</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	37	R4	<p><reference osisRef="LUK.18.37!4" type="Main clauses" level="0" verse="LUK 18:37"><grk>ὅτι</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	37	R5	<p><reference osisRef="LUK.18.37!5-LUK.18.37!7" type="Focus+" label="" verse="LUK 18:37" ><grk>ἰησοῦς ὁ ναζωραῖος</grk></reference></b></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p><hr><p><reference osisRef="LUK.18.37!5-LUK.18.37!8" type="Reported Speech" label="" verse="LUK 18:37" ><grk>ἰησοῦς ὁ ναζωραῖος παρέρχεται</grk></reference></b></p><p><b>Reported speech. -</b> Reported speech.</p>
42	18	38	R1	<p><reference osisRef="LUK.18.38!1" type="Main clauses" level="1" verse="LUK 18:38"><grk>καὶ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	38	R3	<p><reference osisRef="LUK.18.38!3" type="Main clauses" level="2" verse="LUK 18:38"><grk>λέγων</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	38	R4	<p><reference osisRef="LUK.18.38!4" type="Main clauses" level="0" verse="LUK 18:38"><grk>ἰησοῦ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="LUK.18.38!4-LUK.18.38!8" type="Reported Speech" label="" verse="LUK 18:38" ><grk>ἰησοῦ υἱὲ δαυίδ ἐλέησόν με</grk></reference></b></p><p><b>Reported speech. -</b> Reported speech.</p>
42	18	39	R1	<p><reference osisRef="LUK.18.39!1" type="Main clauses" level="0" verse="LUK 18:39"><grk>καὶ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	39	R2	<p><reference osisRef="LUK.18.39!2-LUK.18.39!3" type="Referential PoD" label="Top" verse="LUK 18:39" ><grk>οἱ προάγοντες</grk></reference></b></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
42	18	39	R6	<p><reference osisRef="LUK.18.39!6" type="Main clauses" level="2" verse="LUK 18:39"><grk>ἵνα</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	39	R8	<p><reference osisRef="LUK.18.39!8" type="Main clauses" level="0" verse="LUK 18:39"><grk>αὐτὸς</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="LUK.18.39!8" type="Referential PoD" label="Top" verse="LUK 18:39" ><grk>αὐτὸς</grk></reference></b></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
42	18	39	R10	<p><reference osisRef="LUK.18.39!10-LUK.18.39!11" type="Focus+" label="" verse="LUK 18:39" ><grk>πολλῷ μᾶλλον</grk></reference></b></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
42	18	39	R13	<p><reference osisRef="LUK.18.39!13" type="Main clauses" level="0" verse="LUK 18:39"><grk>υἱὲ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="LUK.18.39!13-LUK.18.39!16" type="Reported Speech" label="" verse="LUK 18:39" ><grk>υἱὲ δαυίδ ἐλέησόν με</grk></reference></b></p><p><b>Reported speech. -</b> Reported speech.</p>
42	18	40	R1	<p><reference osisRef="LUK.18.40!1" type="Main clauses" level="0" verse="LUK 18:40"><grk>σταθεὶς</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	40	R5	<p><reference osisRef="LUK.18.40!5" type="Main clauses" level="1" verse="LUK 18:40"><grk>ἐκέλευσεν</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	40	R7	<p><reference osisRef="LUK.18.40!7" type="Main clauses" level="2" verse="LUK 18:40"><grk>ἀχθῆναι</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	40	R10	<p><reference osisRef="LUK.18.40!10" type="Main clauses" level="0" verse="LUK 18:40"><grk>ἐγγίσαντος</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	40	R13	<p><reference osisRef="LUK.18.40!13" type="Main clauses" level="1" verse="LUK 18:40"><grk>ἐπηρώτησεν</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	41	R1	<p><reference osisRef="LUK.18.41!1" type="Focus+" label="" verse="LUK 18:41" ><grk>τί</grk></reference></b></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p><hr><p><reference osisRef="LUK.18.41!1" type="Main clauses" level="0" verse="LUK 18:41"><grk>τί</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="LUK.18.41!1-LUK.18.41!4" type="Reported Speech" label="" verse="LUK 18:41" ><grk>τί σοι θέλεις ποιήσω</grk></reference></b></p><p><b>Reported speech. -</b> Reported speech.</p>
42	18	41	R4	<p><reference osisRef="LUK.18.41!4" type="Main clauses" level="3" verse="LUK 18:41"><grk>ποιήσω</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	41	R5	<p><reference osisRef="LUK.18.41!5" type="Articular Pronoun" label="Art" verse="LUK 18:41" ><grk>ὁ</grk></reference></b></p><p><b>Articular Pronoun -</b> Articular pronoun, which often introduces an ‘intermediate step’ in a reported conversation.</p><hr><p><reference osisRef="LUK.18.41!5" type="Main clauses" level="0" verse="LUK 18:41"><grk>ὁ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	41	R8	<p><reference osisRef="LUK.18.41!8" type="Main clauses" level="0" verse="LUK 18:41"><grk>κύριε</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="LUK.18.41!8-LUK.18.41!10" type="Reported Speech" label="" verse="LUK 18:41" ><grk>κύριε ἵνα ἀναβλέψω</grk></reference></b></p><p><b>Reported speech. -</b> Reported speech.</p>
42	18	42	R1	<p><reference osisRef="LUK.18.42!1" type="Main clauses" level="0" verse="LUK 18:42"><grk>καὶ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	42	R2	<p><reference osisRef="LUK.18.42!2-LUK.18.42!3" type="Over-encoding" label="" verse="LUK 18:42" ><grk>ὁ ἰησοῦς</grk></reference></b></p><p><b>Over-encoding -</b> Any instance in which more encoding than the default is employed to refer to an active participant or prop. Over-encoding is used in Greek, as in other languages: to mark the beginning of a narrative unit (e.g. Mt 4:5); and to highlight the action or speech concerned (e.g. Mt 4:7).</p>
42	18	42	R6	<p><reference osisRef="LUK.18.42!6" type="Main clauses" level="1" verse="LUK 18:42"><grk>ἀνάβλεψον</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="LUK.18.42!6-LUK.18.42!11" type="Reported Speech" label="" verse="LUK 18:42" ><grk>ἀνάβλεψον ἡ πίστις σου σέσωκέν σε</grk></reference></b></p><p><b>Reported speech. -</b> Reported speech.</p>
42	18	42	R7	<p><reference osisRef="LUK.18.42!7-LUK.18.42!9" type="Ambiguous" label="*" verse="LUK 18:42" ><grk>ἡ πίστις σου</grk></reference></b></p><p><b>Ambiguous -</b> Marked but ambiguous constituent order.</p><hr><p><reference osisRef="LUK.18.42!7-LUK.18.42!9" type="Focus+" label="" verse="LUK 18:42" ><grk>ἡ πίστις σου</grk></reference></b></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p><hr><p><reference osisRef="LUK.18.42!7" type="Main clauses" level="0" verse="LUK 18:42"><grk>ἡ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	43	R1	<p><reference osisRef="LUK.18.43!1" type="Main clauses" level="0" verse="LUK 18:43"><grk>καὶ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	43	R2	<p><reference osisRef="LUK.18.43!2" type="Focus+" label="" verse="LUK 18:43" ><grk>παραχρῆμα</grk></reference></b></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
42	18	43	R4	<p><reference osisRef="LUK.18.43!4" type="Main clauses" level="1" verse="LUK 18:43"><grk>καὶ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	43	R7	<p><reference osisRef="LUK.18.43!7" type="Main clauses" level="2" verse="LUK 18:43"><grk>δοξάζων</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	43	R10	<p><reference osisRef="LUK.18.43!10" type="Main clauses" level="0" verse="LUK 18:43"><grk>καὶ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	18	43	R11	<p><reference osisRef="LUK.18.43!11-LUK.18.43!13" type="Referential PoD" label="Top" verse="LUK 18:43" ><grk>πᾶς ὁ λαὸς</grk></reference></b></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
42	18	43	R15	<p><reference osisRef="LUK.18.43!15" type="Main clauses" level="1" verse="LUK 18:43"><grk>ἔδωκεν</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	1	R1	<p><reference osisRef="LUK.19.1!1" type="Main clauses" level="0" verse="LUK 19:1"><grk>καὶ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	1	R3	<p><reference osisRef="LUK.19.1!3" type="Main clauses" level="1" verse="LUK 19:1"><grk>διήρχετο</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	2	R1	<p><reference osisRef="LUK.19.2!1" type="Main clauses" level="0" verse="LUK 19:2"><grk>καὶ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	2	R2	<p><reference osisRef="LUK.19.2!2" type="Highlighter" label="" verse="LUK 19:2" ><grk>ἰδοὺ</grk></reference></b></p><p><b>Highlighter -</b> Presentatives - Interjections such as ἰδού and ἴδε ‘look!, see!’ typically highlight what immediately follows (Narr §5.4.2, NonNarr §7.7.3).</p>
42	19	2	R7	<p><reference osisRef="LUK.19.2!7" type="Main clauses" level="0" verse="LUK 19:2"><grk>καὶ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	2	R8	<p><reference osisRef="LUK.19.2!8" type="Referential PoD" label="Top" verse="LUK 19:2" ><grk>αὐτὸς</grk></reference></b></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
42	19	2	R11	<p><reference osisRef="LUK.19.2!11" type="Main clauses" level="0" verse="LUK 19:2"><grk>καὶ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	2	R12	<p><reference osisRef="LUK.19.2!12" type="Referential PoD" label="Top" verse="LUK 19:2" ><grk>αὐτὸς</grk></reference></b></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
42	19	3	R1	<p><reference osisRef="LUK.19.3!1" type="Main clauses" level="1" verse="LUK 19:3"><grk>καὶ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	3	R6	<p><reference osisRef="LUK.19.3!6" type="Main clauses" level="2" verse="LUK 19:3"><grk>τίς</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	3	R8	<p><reference osisRef="LUK.19.3!8" type="Main clauses" level="1" verse="LUK 19:3"><grk>καὶ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	3	R14	<p><reference osisRef="LUK.19.3!14" type="Main clauses" level="2" verse="LUK 19:3"><grk>ὅτι</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	3	R15	<p><reference osisRef="LUK.19.3!15-LUK.19.3!16" type="Situational PoD" label="Sit" verse="LUK 19:3" ><grk>τῇ ἡλικίᾳ</grk></reference></b></p><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
42	19	3	R17	<p><reference osisRef="LUK.19.3!17" type="Focus+" label="" verse="LUK 19:3" ><grk>μικρὸς</grk></reference></b></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
42	19	4	R1	<p><reference osisRef="LUK.19.4!1" type="Main clauses" level="0" verse="LUK 19:4"><grk>καὶ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	4	R6	<p><reference osisRef="LUK.19.4!6" type="Main clauses" level="1" verse="LUK 19:4"><grk>ἀνέβη</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	4	R9	<p><reference osisRef="LUK.19.4!9" type="Main clauses" level="3" verse="LUK 19:4"><grk>ἵνα</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	4	R12	<p><reference osisRef="LUK.19.4!12" type="Main clauses" level="2" verse="LUK 19:4"><grk>ὅτι</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	4	R14	<p><reference osisRef="LUK.19.4!14-LUK.19.4!15" type="Verb Focus+" label="" verse="LUK 19:4" ><grk>ἤμελλεν διέρχεσθαι</grk></reference></b></p><p><b>Verb Focus+ -</b> Verb in final position in clause demonstrates verb focus.</p>
42	19	5	R1	<p><reference osisRef="LUK.19.5!1" type="Main clauses" level="0" verse="LUK 19:5"><grk>καὶ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	5	R2	<p><reference osisRef="LUK.19.5!2-LUK.19.5!6" type="Situational PoD" label="Sit" verse="LUK 19:5" ><grk>ὡς ἦλθεν ἐπὶ τὸν τόπον</grk></reference></b></p><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
42	19	5	R7	<p><reference osisRef="LUK.19.5!7" type="Main clauses" level="0" verse="LUK 19:5"><grk>ἀναβλέψας</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	5	R10	<p><reference osisRef="LUK.19.5!10" type="Main clauses" level="1" verse="LUK 19:5"><grk>εἶπεν</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	5	R13	<p><reference osisRef="LUK.19.5!13" type="Main clauses" level="0" verse="LUK 19:5"><grk>ζακχαῖε</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="LUK.19.5!13-LUK.19.5!24" type="Reported Speech" label="" verse="LUK 19:5" ><grk>ζακχαῖε σπεύσας κατάβηθι σήμερον γὰρ ἐν τῷ οἴκῳ σου δεῖ με μεῖναι</grk></reference></b></p><p><b>Reported speech. -</b> Reported speech.</p>
42	19	5	R15	<p><reference osisRef="LUK.19.5!15" type="Main clauses" level="1" verse="LUK 19:5"><grk>κατάβηθι</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	5	R16	<p><reference osisRef="LUK.19.5!16" type="Main clauses" level="0" verse="LUK 19:5"><grk>σήμερον</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="LUK.19.5!16" type="Situational PoD" label="Sit" verse="LUK 19:5" ><grk>σήμερον</grk></reference></b></p><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
42	19	5	R18	<p><reference osisRef="LUK.19.5!18-LUK.19.5!21" type="Focus+" label="" verse="LUK 19:5" ><grk>ἐν τῷ οἴκῳ σου</grk></reference></b></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
42	19	6	R1	<p><reference osisRef="LUK.19.6!1" type="Main clauses" level="0" verse="LUK 19:6"><grk>καὶ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	6	R3	<p><reference osisRef="LUK.19.6!3" type="Main clauses" level="1" verse="LUK 19:6"><grk>κατέβη</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	6	R7	<p><reference osisRef="LUK.19.6!7" type="Main clauses" level="2" verse="LUK 19:6"><grk>χαίρων</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	7	R1	<p><reference osisRef="LUK.19.7!1" type="Main clauses" level="0" verse="LUK 19:7"><grk>καὶ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	7	R4	<p><reference osisRef="LUK.19.7!4" type="Main clauses" level="1" verse="LUK 19:7"><grk>διεγόγγυζον</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	7	R5	<p><reference osisRef="LUK.19.7!5" type="Main clauses" level="2" verse="LUK 19:7"><grk>λέγοντες</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	7	R6	<p><reference osisRef="LUK.19.7!6" type="Main clauses" level="0" verse="LUK 19:7"><grk>ὅτι</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	7	R7	<p><reference osisRef="LUK.19.7!7-LUK.19.7!9" type="Focus+" label="" verse="LUK 19:7" ><grk>παρὰ ἁμαρτωλῷ ἀνδρὶ</grk></reference></b></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p><hr><p><reference osisRef="LUK.19.7!7-LUK.19.7!11" type="Reported Speech" label="" verse="LUK 19:7" ><grk>παρὰ ἁμαρτωλῷ ἀνδρὶ εἰσῆλθεν καταλῦσαι</grk></reference></b></p><p><b>Reported speech. -</b> Reported speech.</p>
42	19	8	R1	<p><reference osisRef="LUK.19.8!1" type="Main clauses" level="0" verse="LUK 19:8"><grk>σταθεὶς</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	8	R3	<p><reference osisRef="LUK.19.8!3" type="Thematic Prominence" label="Th+" verse="LUK 19:8" ><grk>ζακχαῖος</grk></reference></b></p><p><b>Thematic Prominence -</b> Thematic prominence - In Greek, prominence is given to active participants and props who are the current centre of attention (NARR §4.6) by omitting the article (DFNTG §§9.2.3-9.4), by adding αυτος ‘-self’ (e.g. in 1 Th 3:11), by using the proximal demonstrative οὗτος (NARR chap. 9, Appendix 1; e.g. in 3:3), and by postposing the constituent concerned (e.g. Mt 14:29). If such constituents are NOT in postion P1, they are demonstrating topical prominence.</p>
42	19	8	R4	<p><reference osisRef="LUK.19.8!4" type="Main clauses" level="1" verse="LUK 19:8"><grk>εἶπεν</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	8	R8	<p><reference osisRef="LUK.19.8!8" type="Highlighter" label="" verse="LUK 19:8" ><grk>ἰδοὺ</grk></reference></b></p><p><b>Highlighter -</b> Presentatives - Interjections such as ἰδού and ἴδε ‘look!, see!’ typically highlight what immediately follows (Narr §5.4.2, NonNarr §7.7.3).</p><hr><p><reference osisRef="LUK.19.8!8" type="Main clauses" level="0" verse="LUK 19:8"><grk>ἰδοὺ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="LUK.19.8!8-LUK.19.8!24" type="Reported Speech" label="" verse="LUK 19:8" ><grk>ἰδοὺ τὰ ἡμίσιά μου τῶν ὑπαρχόντων κύριε τοῖς πτωχοῖς δίδωμι καὶ εἴ τινός τι ἐσυκοφάντησα ἀποδίδωμι τετραπλοῦν</grk></reference></b></p><p><b>Reported speech. -</b> Reported speech.</p>
42	19	8	R9	<p><reference osisRef="LUK.19.8!9-LUK.19.8!13" type="Referential PoD" label="Top" verse="LUK 19:8" ><grk>τὰ ἡμίσιά μου τῶν ὑπαρχόντων</grk></reference></b></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
42	19	8	R15	<p><reference osisRef="LUK.19.8!15-LUK.19.8!16" type="Focus+" label="" verse="LUK 19:8" ><grk>τοῖς πτωχοῖς</grk></reference></b></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
42	19	8	R18	<p><reference osisRef="LUK.19.8!18" type="Main clauses" level="0" verse="LUK 19:8"><grk>καὶ</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	8	R19	<p><reference osisRef="LUK.19.8!19-LUK.19.8!22" type="Situational PoD" label="Sit" verse="LUK 19:8" ><grk>εἴ τινός τι ἐσυκοφάντησα</grk></reference></b></p><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
42	19	8	R20	<p><reference osisRef="LUK.19.8!20-LUK.19.8!22" type="Ambiguous" label="*" verse="LUK 19:8" ><grk>τινός τι ἐσυκοφάντησα</grk></reference></b></p><p><b>Ambiguous -</b> Marked but ambiguous constituent order.</p>
42	19	8	R22	<p><reference osisRef="LUK.19.8!22" type="Verb Focus+" label="" verse="LUK 19:8" ><grk>ἐσυκοφάντησα</grk></reference></b></p><p><b>Verb Focus+ -</b> Verb in final position in clause demonstrates verb focus.</p>
42	19	8	R23	<p><reference osisRef="LUK.19.8!23" type="Main clauses" level="1" verse="LUK 19:8"><grk>ἀποδίδωμι</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	9	R1	<p><reference osisRef="LUK.19.9!1" type="Main clauses" level="1" verse="LUK 19:9"><grk>εἶπεν</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	9	R5	<p><reference osisRef="LUK.19.9!5-LUK.19.9!6" type="Over-encoding" label="" verse="LUK 19:9" ><grk>ὁ ἰησοῦς</grk></reference></b></p><p><b>Over-encoding -</b> Any instance in which more encoding than the default is employed to refer to an active participant or prop. Over-encoding is used in Greek, as in other languages: to mark the beginning of a narrative unit (e.g. Mt 4:5); and to highlight the action or speech concerned (e.g. Mt 4:7).</p>
42	19	9	R7	<p><reference osisRef="LUK.19.9!7" type="Main clauses" level="0" verse="LUK 19:9"><grk>ὅτι</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	9	R8	<p><reference osisRef="LUK.19.9!8-LUK.19.10!30" type="Reported Speech" label="" verse="LUK 19:9 - 10" ><grk>σήμερον σωτηρία τῷ οἴκῳ τούτῳ ἐγένετο καθότι καὶ αὐτὸς υἱὸς ἀβραάμ ἐστιν ἦλθεν γὰρ ὁ υἱὸς τοῦ ἀνθρώπου ζητῆσαι καὶ σῶσαι τὸ ἀπολωλός</grk></reference></b></p><p><b>Reported speech. -</b> Reported speech.</p><hr><p><reference osisRef="LUK.19.9!8" type="Situational PoD" label="Sit" verse="LUK 19:9" ><grk>σήμερον</grk></reference></b></p><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
42	19	9	R9	<p><reference osisRef="LUK.19.9!9" type="Focus+" label="" verse="LUK 19:9" ><grk>σωτηρία</grk></reference></b></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
42	19	9	R10	<p><reference osisRef="LUK.19.9!10-LUK.19.9!12" type="Thematic Prominence" label="Th+" verse="LUK 19:9" ><grk>τῷ οἴκῳ τούτῳ</grk></reference></b></p><p><b>Thematic Prominence -</b> Thematic prominence - In Greek, prominence is given to active participants and props who are the current centre of attention (NARR §4.6) by omitting the article (DFNTG §§9.2.3-9.4), by adding αυτος ‘-self’ (e.g. in 1 Th 3:11), by using the proximal demonstrative οὗτος (NARR chap. 9, Appendix 1; e.g. in 3:3), and by postposing the constituent concerned (e.g. Mt 14:29). If such constituents are NOT in postion P1, they are demonstrating topical prominence.</p>
42	19	9	R14	<p><reference osisRef="LUK.19.9!14" type="Main clauses" level="2" verse="LUK 19:9"><grk>καθότι</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	9	R15	<p><reference osisRef="LUK.19.9!15-LUK.19.9!16" type="Referential PoD" label="Top" verse="LUK 19:9" ><grk>καὶ αὐτὸς</grk></reference></b></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
42	19	9	R17	<p><reference osisRef="LUK.19.9!17-LUK.19.9!18" type="Focus+" label="" verse="LUK 19:9" ><grk>υἱὸς ἀβραάμ</grk></reference></b></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
42	19	10	R1	<p><reference osisRef="LUK.19.10!1" type="Main clauses" level="1" verse="LUK 19:10"><grk>ἦλθεν</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
42	19	10	R7	<p><reference osisRef="LUK.19.10!7" type="Main clauses" level="2" verse="LUK 19:10"><grk>ζητῆσαι</grk></reference></b></p><p><b>Main clauses -</b> Main clause segmentation.</p>
