40	4	16	4	16	<b><grk>ὁ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	16	4	16	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	16	4	16	<b><grk>ὁ λαὸς ὁ καθήμενος ἐν σκότει</grk></b><p><b>OT quotes -</b> Old Testament quotations.</p>
40	4	16	4	16	<b><grk>φῶς εἶδεν μέγα</grk></b><p><b>OT quotes -</b> Old Testament quotations.</p>
40	4	16	4	16	<b><grk>καὶ τοῖς καθημένοις ἐν χώρᾳ καὶ σκιᾷ θανάτου</grk></b><p><b>OT quotes -</b> Old Testament quotations.</p>
40	4	16	4	16	<b><grk>φῶς ἀνέτειλεν αὐτοῖς</grk></b><p><b>OT quotes -</b> Old Testament quotations.</p>
40	4	16	4	16	<b><grk>ὁ λαὸς ὁ καθήμενος ἐν σκότει</grk></b><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
40	4	16	4	16	<b><grk>μέγα</grk></b><p><b>Split Focal -</b> The second part of a focal constituent with only the first part in P2 (NonNarr §5.5, DFNTG §4.4).</p>
40	4	17	4	17	<b><grk>Default position between Aux and V.</grk></b><p><b>annotations -</b> Inline annotations.</p>
40	4	17	4	17	<b><grk>ἀπὸ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	17	4	17	<b><grk>μετανοεῖτε</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	17	4	17	<b><grk>ἤγγικεν</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	17	4	17	<b><grk>ὁ ἰησοῦς</grk></b><p><b>Over-encoding -</b> Any instance in which more encoding than the default is employed to refer to an active participant or prop. Over-encoding is used in Greek, as in other languages: to mark the beginning of a narrative unit (e.g. Mt 4:5); and to highlight the action or speech concerned (e.g. Mt 4:7).</p>
40	4	17	4	17	<b><grk>μετανοεῖτε ἤγγικεν γὰρ ἡ βασιλεία τῶν οὐρανῶν</grk></b><p><b>Reported speech. -</b> Reported speech.</p>
40	4	17	4	17	<b><grk>ἀπὸ τότε</grk></b><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
40	4	18	4	18	<b><grk>σίμωνα τὸν λεγόμενον πέτρον καὶ ἀνδρέαν τὸν ἀδελφὸν αὐτοῦ</grk></b><p><b>Appositive -</b> Appositive</p>
40	4	18	4	18	<b><grk>περιπατῶν</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	18	4	18	<b><grk>εἶδεν</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	18	4	18	<b><grk>βάλλοντας</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	18	4	18	<b><grk>ἦσαν</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	19	4	19	<b><grk>δεῦτε</grk></b><p><b>Highlighter -</b> Presentatives - Interjections such as ἰδού and ἴδε ‘look!, see!’ typically highlight what immediately follows (Narr §5.4.2, NonNarr §7.7.3).</p>
40	4	19	4	19	<b><grk>λέγει</grk></b><p><b>Historical Present -</b> Highlights not the speech or act to which it refers but the event(s) that follow (DFNTG §12.2).</p>
40	4	19	4	19	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	19	4	19	<b><grk>δεῦτε</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	19	4	19	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	19	4	19	<b><grk>δεῦτε ὀπίσω μου καὶ ποιήσω ὑμᾶς ἁλιεῖς ἀνθρώπων</grk></b><p><b>Reported speech. -</b> Reported speech.</p>
40	4	20	4	20	<b><grk>οἱ</grk></b><p><b>Articular Pronoun -</b> Articular pronoun, which often introduces an ‘intermediate step’ in a reported conversation.</p>
40	4	20	4	20	<b><grk>οἱ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	20	4	20	<b><grk>ἠκολούθησαν</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	21	4	21	<b><grk>ἰάκωβον τὸν τοῦ ζεβεδαίου καὶ ἰωάννην τὸν ἀδελφὸν αὐτοῦ</grk></b><p><b>Appositive -</b> Appositive</p>
40	4	21	4	21	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	21	4	21	<b><grk>εἶδεν</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	21	4	21	<b><grk>ἐν</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	21	4	21	<b><grk>καταρτίζοντας</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	21	4	21	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	22	4	22	<b><grk>οἱ</grk></b><p><b>Articular Pronoun -</b> Articular pronoun, which often introduces an ‘intermediate step’ in a reported conversation.</p>
40	4	22	4	22	<b><grk>οἱ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	22	4	22	<b><grk>ἠκολούθησαν</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	23	4	23	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	23	4	23	<b><grk>διδάσκων</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	23	4	23	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	23	4	23	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	24	4	24	<b><grk>κακῶς</grk></b><p><b>Embedded Focus+ -</b> A constituent of a phrase or embedded clause preposed for focal prominence.</p>
40	4	24	4	24	<b><grk>ποικίλαις νόσοις καὶ βασάνοις</grk></b><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
40	4	24	4	24	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	24	4	24	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	24	4	24	<b><grk>ποικίλαις</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	24	4	24	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	24	4	24	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	4	25	4	25	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	1	5	1	<b><grk>ἰδὼν</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	1	5	1	<b><grk>ἀνέβη</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	1	5	1	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	1	5	1	<b><grk>προσῆλθαν</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	2	5	2	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	2	5	2	<b><grk>ἐδίδασκεν</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	2	5	2	<b><grk>λέγων</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	3	5	3	<b><grk>Behaves like a verb, as far as constituent order is concerned.</grk></b><p><b>annotations -</b> Inline annotations.</p>
40	5	3	5	3	<b><grk>μακάριοι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	3	5	3	<b><grk>ὅτι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	3	5	3	<b><grk>αὐτῶν</grk></b><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
40	5	3	5	20	<b><grk>μακάριοι οἱ πτωχοὶ τῷ πνεύματι ὅτι αὐτῶν ἐστιν ἡ βασιλεία τῶν οὐρανῶν μακάριοι οἱ πενθοῦντες ὅτι αὐτοὶ παρακληθήσονται μακάριοι οἱ πραεῖς ὅτι αὐτοὶ κληρονομήσουσιν τὴν γῆν μακάριοι οἱ πεινῶντες καὶ διψῶντες τὴν δικαιοσύνην ὅτι αὐτοὶ χορτασθήσονται μακάριοι οἱ ἐλεήμονες ὅτι αὐτοὶ ἐλεηθήσονται μακάριοι οἱ καθαροὶ τῇ καρδίᾳ ὅτι αὐτοὶ τὸν θεὸν ὄψονται μακάριοι οἱ εἰρηνοποιοί ὅτι αὐτοὶ υἱοὶ θεοῦ κληθήσονται μακάριοι οἱ δεδιωγμένοι ἕνεκεν δικαιοσύνης ὅτι αὐτῶν ἐστιν ἡ βασιλεία τῶν οὐρανῶν μακάριοί ἐστε ὅταν ὀνειδίσωσιν ὑμᾶς καὶ διώξωσιν καὶ εἴπωσιν πᾶν πονηρὸν καθ’ ὑμῶν ψευδόμενοι ἕνεκεν ἐμοῦ χαίρετε καὶ ἀγαλλιᾶσθε ὅτι ὁ μισθὸς ὑμῶν πολὺς ἐν τοῖς οὐρανοῖς οὕτως γὰρ ἐδίωξαν τοὺς προφήτας τοὺς πρὸ ὑμῶν ὑμεῖς ἐστε τὸ ἅλας τῆς γῆς ἐὰν δὲ τὸ ἅλας μωρανθῇ ἐν τίνι ἁλισθήσεται εἰς οὐδὲν ἰσχύει ἔτι εἰ μὴ βληθὲν ἔξω καταπατεῖσθαι ὑπὸ τῶν ἀνθρώπων ὑμεῖς ἐστε τὸ φῶς τοῦ κόσμου οὐ δύναται πόλις κρυβῆναι ἐπάνω ὄρους κειμένη οὐδὲ καίουσιν λύχνον καὶ τιθέασιν αὐτὸν ὑπὸ τὸν μόδιον ἀλλ’ ἐπὶ τὴν λυχνίαν καὶ λάμπει πᾶσιν τοῖς ἐν τῇ οἰκίᾳ οὕτως λαμψάτω τὸ φῶς ὑμῶν ἔμπροσθεν τῶν ἀνθρώπων ὅπως ἴδωσιν ὑμῶν τὰ καλὰ ἔργα καὶ δοξάσωσιν τὸν πατέρα ὑμῶν τὸν ἐν τοῖς οὐρανοῖς μὴ νομίσητε ὅτι ἦλθον καταλῦσαι τὸν νόμον ἢ τοὺς προφήτας οὐκ ἦλθον καταλῦσαι ἀλλὰ πληρῶσαι ἀμὴν γὰρ λέγω ὑμῖν ἕως ἂν παρέλθῃ ὁ οὐρανὸς καὶ ἡ γῆ ἰῶτα ἓν ἢ μία κεραία οὐ μὴ παρέλθῃ ἀπὸ τοῦ νόμου ἕως ἂν πάντα γένηται ὃς ἐὰν οὖν λύσῃ μίαν τῶν ἐντολῶν τούτων τῶν ἐλαχίστων καὶ διδάξῃ οὕτως τοὺς ἀνθρώπους ἐλάχιστος κληθήσεται ἐν τῇ βασιλείᾳ τῶν οὐρανῶν ὃς δ’ ἂν ποιήσῃ καὶ διδάξῃ οὗτος μέγας κληθήσεται ἐν τῇ βασιλείᾳ τῶν οὐρανῶν λέγω γὰρ ὑμῖν ὅτι ἐὰν μὴ περισσεύσῃ ὑμῶν ἡ δικαιοσύνη πλεῖον τῶν γραμματέων καὶ φαρισαίων οὐ μὴ εἰσέλθητε εἰς τὴν βασιλείαν τῶν οὐρανῶν</grk></b><p><b>Reported speech. -</b> Reported speech.</p>
40	5	4	5	4	<b><grk>μακάριοι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	4	5	4	<b><grk>ὅτι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	4	5	4	<b><grk>αὐτοὶ</grk></b><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
40	5	5	5	5	<b><grk>μακάριοι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	5	5	5	<b><grk>ὅτι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	5	5	5	<b><grk>αὐτοὶ</grk></b><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
40	5	6	5	6	<b><grk>μακάριοι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	6	5	6	<b><grk>ὅτι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	6	5	6	<b><grk>αὐτοὶ</grk></b><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
40	5	7	5	7	<b><grk>μακάριοι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	7	5	7	<b><grk>ὅτι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	7	5	7	<b><grk>αὐτοὶ</grk></b><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
40	5	8	5	8	<b><grk>τὸν θεὸν</grk></b><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
40	5	8	5	8	<b><grk>μακάριοι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	8	5	8	<b><grk>ὅτι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	8	5	8	<b><grk>αὐτοὶ</grk></b><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
40	5	9	5	9	<b><grk>υἱοὶ θεοῦ</grk></b><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
40	5	9	5	9	<b><grk>μακάριοι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	9	5	9	<b><grk>ὅτι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	9	5	9	<b><grk>αὐτοὶ</grk></b><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
40	5	10	5	10	<b><grk>μακάριοι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	10	5	10	<b><grk>ὅτι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	10	5	10	<b><grk>αὐτῶν</grk></b><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
40	5	11	5	11	<b><grk>Treated as a VP. When the copula is present, makarios/i always precedes it.</grk></b><p><b>annotations -</b> Inline annotations.</p>
40	5	11	5	11	<b><grk>μακάριοί</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	11	5	11	<b><grk>ὅταν</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	11	5	11	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	11	5	11	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	11	5	11	<b><grk>ψευδόμενοι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	12	5	12	<b><grk>χαίρετε</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	12	5	12	<b><grk>ὅτι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	12	5	12	<b><grk>οὕτως</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	12	5	12	<b><grk>ὁ μισθὸς ὑμῶν</grk></b><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
40	5	12	5	12	<b><grk>οὕτως</grk></b><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
40	5	13	5	13	<b><grk>εἰς οὐδὲν</grk></b><p><b>Constituent Negation -</b> Negative pro-forms when they are in P2 indicate that the constituent has been negated rather than the clause as a whole.</p>
40	5	13	5	13	<b><grk>ὑμεῖς</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	13	5	13	<b><grk>ἐὰν</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	13	5	13	<b><grk>ἐν</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	13	5	13	<b><grk>εἰς</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	13	5	13	<b><grk>εἰ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	13	5	13	<b><grk>καταπατεῖσθαι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	13	5	13	<b><grk>ὑμεῖς</grk></b><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
40	5	13	5	13	<b><grk>τὸ ἅλας</grk></b><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
40	5	13	5	13	<b><grk>ἐὰν</grk></b><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
40	5	13	5	13	<b><grk>τὸ ἅλας μωρανθῇ</grk></b><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
40	5	13	5	13	<b><grk>μωρανθῇ</grk></b><p><b>Verb Focus+ -</b> Verb in final position in clause demonstrates verb focus.</p>
40	5	14	5	14	<b><grk>ἐπάνω ὄρους</grk></b><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
40	5	14	5	14	<b><grk>ὑμεῖς</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	14	5	14	<b><grk>οὐ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	14	5	14	<b><grk>κρυβῆναι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	14	5	14	<b><grk>ἐπάνω</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	14	5	14	<b><grk>ὑμεῖς</grk></b><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
40	5	15	5	15	<b><grk>οὐδὲ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	15	5	15	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	15	5	15	<b><grk>ἀλλ’</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	15	5	15	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	16	5	16	<b><grk>οὕτως</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	16	5	16	<b><grk>ὅπως</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	16	5	16	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	16	5	16	<b><grk>οὕτως</grk></b><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
40	5	16	5	16	<b><grk>ὑμῶν</grk></b><p><b>Topical Genitive -</b> A genitival constituent that is nominal is preposed within the noun phrase for two purposes: 1) to bring it into focus; 2) within a point of departure, to indicate that it is the genitive in particular which relates to a corresponding constituent of the context.(DFNTG §4.5)</p>
40	5	17	5	17	<b><grk>μὴ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	17	5	17	<b><grk>ὅτι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	17	5	17	<b><grk>οὐκ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	17	5	17	<b><grk>ἀλλὰ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	18	5	18	<b><grk>ἀμὴν</grk></b><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
40	5	18	5	18	<b><grk>ἰῶτα ἓν ἢ μία κεραία</grk></b><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
40	5	18	5	18	<b><grk>πάντα</grk></b><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
40	5	18	5	18	<b><grk>ἀμὴν</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	18	5	18	<b><grk>ἕως</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	18	5	18	<b><grk>ἰῶτα</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	18	5	18	<b><grk>ἕως</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	18	5	18	<b><grk>ἕως ἂν παρέλθῃ ὁ οὐρανὸς καὶ ἡ γῆ</grk></b><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
40	5	19	5	19	<b><grk>ἐλάχιστος</grk></b><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
40	5	19	5	19	<b><grk>μέγας</grk></b><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
40	5	19	5	19	<b><grk>ὃς</grk></b><p><b>Left-Dislocation -</b> Point of departure - A type of SENTENCE in which one of the CONSTITUENTS appears in INITIAL position and its CANONICAL position is filled by a PRONOUN or a full LEXICAL NOUN PHRASE with the same REFERENCE, e.g. John, I like him/the old chap.”</p>
40	5	19	5	19	<b><grk>ἂν ποιήσῃ καὶ διδάξῃ</grk></b><p><b>Left-Dislocation -</b> Point of departure - A type of SENTENCE in which one of the CONSTITUENTS appears in INITIAL position and its CANONICAL position is filled by a PRONOUN or a full LEXICAL NOUN PHRASE with the same REFERENCE, e.g. John, I like him/the old chap.”</p>
40	5	19	5	19	<b><grk>ὃς</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	19	5	19	<b><grk>καὶ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	19	5	19	<b><grk>ἐλάχιστος</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	19	5	19	<b><grk>ὃς</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	19	5	19	<b><grk>οὗτος</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	19	5	19	<b><grk>οὗτος</grk></b><p><b>Referential PoD+ -</b> Topical prominence - In Greek, prominence is given to active participants and props who are the current centre of attention (NARR §4.6) by omitting the article (DFNTG §§9.2.3-9.4), by adding αυτος ‘-self’ (e.g. in 1 Th 3:11), by using the proximal demonstrative οὗτος (NARR chap. 9, Appendix 1; e.g. in 3:3), and by postposing the constituent concerned (e.g. Mt 14:29). If such constituents are in postion P1, they are demonstrating topical prominence (e.g. 1 Th 2:1).</p>
40	5	19	5	19	<b><grk>ὃς ἐὰν</grk></b><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
40	5	19	5	19	<b><grk>λύσῃ μίαν τῶν ἐντολῶν τούτων τῶν ἐλαχίστων καὶ διδάξῃ οὕτως τοὺς ἀνθρώπους</grk></b><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
40	5	19	5	19	<b><grk>τῶν ἐντολῶν τούτων τῶν ἐλαχίστων</grk></b><p><b>Thematic Prominence -</b> Thematic prominence - In Greek, prominence is given to active participants and props who are the current centre of attention (NARR §4.6) by omitting the article (DFNTG §§9.2.3-9.4), by adding αυτος ‘-self’ (e.g. in 1 Th 3:11), by using the proximal demonstrative οὗτος (NARR chap. 9, Appendix 1; e.g. in 3:3), and by postposing the constituent concerned (e.g. Mt 14:29). If such constituents are NOT in postion P1, they are demonstrating topical prominence.</p>
40	5	20	5	20	<b><grk>λέγω</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	20	5	20	<b><grk>ὅτι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	20	5	20	<b><grk>οὐ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	20	5	20	<b><grk>ἐὰν μὴ περισσεύσῃ ὑμῶν ἡ δικαιοσύνη πλεῖον τῶν γραμματέων καὶ φαρισαίων</grk></b><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
40	5	20	5	20	<b><grk>ὑμῶν</grk></b><p><b>Topical Genitive -</b> A genitival constituent that is nominal is preposed within the noun phrase for two purposes: 1) to bring it into focus; 2) within a point of departure, to indicate that it is the genitive in particular which relates to a corresponding constituent of the context.(DFNTG §4.5)</p>
40	5	21	5	21	<b><grk>οὐ φονεύσεις</grk></b><p><b>EmbeddedRepSpeech -</b> Embedded reported speech - speech that is reported within a reported speech.</p>
40	5	21	5	21	<b><grk>ὃς δ’ ἂν φονεύσῃ ἔνοχος ἔσται τῇ κρίσει</grk></b><p><b>EmbeddedRepSpeech -</b> Embedded reported speech - speech that is reported within a reported speech.</p>
40	5	21	5	21	<b><grk>ἠκούσατε</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	21	5	21	<b><grk>ὅτι</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	21	5	21	<b><grk>οὐ</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	21	5	21	<b><grk>ὃς</grk></b><p><b>Main clauses -</b> Main clause segmentation.</p>
40	5	21	5	21	<b><grk>ἔνοχος</grk></b><p><b>Noun Incorporation -</b> Some nominal objects that appear to be in P2 may precede their verb because they have been “incorporated” (Rosen 1989) in the verb phrase. Typically, the phrase consists of an indefinite noun and a “light verb” such as “do, give, have, make, take” (Wikipedia entry on Light Verbs).</p>
40	5	21	5	21	<b><grk>οὐ φονεύσεις</grk></b><p><b>OT quotes -</b> Old Testament quotations.</p>
40	5	21	5	21	<b><grk>ὃς</grk></b><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
40	5	21	5	21	<b><grk>ἂν φονεύσῃ</grk></b><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
40	5	21	5	21	<b><grk>ἠκούσατε ὅτι ἐρρέθη τοῖς ἀρχαίοις</grk></b><p><b>Reported speech. -</b> Reported speech.</p>
40	5	22	5	22	<b><grk>ῥακά</grk></b><p><b>EmbeddedRepSpeech -</b> Embedded reported speech - speech that is reported within a reported speech.</p>
